Date,BTC,SP500,GOLD,VIX
2023-09-30,26967.916015625,,,
2023-10-01,27983.75,,,
2023-10-02,27530.78515625,4288.39013671875,1830.0,17.610000610351562
2023-10-03,27429.978515625,4229.4501953125,1824.5999755859375,19.780000686645508
2023-10-04,27799.39453125,4263.75,1818.5,18.579999923706055
2023-10-05,27415.912109375,4258.18994140625,1816.5999755859375,18.489999771118164
2023-10-06,27946.59765625,4308.5,1830.199951171875,17.450000762939453
2023-10-07,27968.83984375,,,
2023-10-08,27935.08984375,,,
2023-10-09,27583.677734375,4335.66015625,1849.5,17.700000762939453
2023-10-10,27391.01953125,4358.240234375,1861.0,17.030000686645508
2023-10-11,26873.3203125,4376.9501953125,1872.800048828125,16.09000015258789
2023-10-12,26756.798828125,4349.60986328125,1869.300048828125,16.690000534057617
2023-10-13,26862.375,4327.77978515625,1927.4000244140625,19.31999969482422
2023-10-14,26861.70703125,,,
2023-10-15,27159.65234375,,,
2023-10-16,28519.466796875,4373.6298828125,1921.0999755859375,17.209999084472656
2023-10-17,28415.748046875,4373.2001953125,1922.699951171875,17.8799991607666
2023-10-18,28328.341796875,4314.60009765625,1955.300048828125,19.219999313354492
2023-10-19,28719.806640625,4278.0,1968.4000244140625,21.399999618530273
2023-10-20,29682.94921875,4224.16015625,1982.5,21.709999084472656
2023-10-21,29918.412109375,,,
2023-10-22,29993.896484375,,,
2023-10-23,33086.234375,4217.0400390625,1976.300048828125,20.3700008392334
2023-10-24,33901.52734375,4247.68017578125,1975.0,18.969999313354492
2023-10-25,34502.8203125,4186.77001953125,1984.0999755859375,20.190000534057617
2023-10-26,34156.6484375,4137.22998046875,1987.199951171875,20.68000030517578
2023-10-27,33909.80078125,4117.3701171875,1988.5999755859375,21.270000457763672
2023-10-28,34089.57421875,,,
2023-10-29,34538.48046875,,,
2023-10-30,34502.36328125,4166.81982421875,1996.199951171875,19.75
2023-10-31,34667.78125,4193.7998046875,1985.199951171875,18.139999389648438
2023-11-01,35437.25390625,4237.85986328125,1978.800048828125,16.8700008392334
2023-11-02,34938.2421875,4317.77978515625,1985.5999755859375,15.65999984741211
2023-11-03,34732.32421875,4358.33984375,1991.5,14.90999984741211
2023-11-04,35082.1953125,,,
2023-11-05,35049.35546875,,,
2023-11-06,35037.37109375,4365.97998046875,1981.5999755859375,14.890000343322754
2023-11-07,35443.5625,4378.3798828125,1966.800048828125,14.8100004196167
2023-11-08,35655.27734375,4382.77978515625,1951.5,14.449999809265137
2023-11-09,36693.125,4347.35009765625,1964.199951171875,15.289999961853027
2023-11-10,37313.96875,4415.240234375,1932.5999755859375,14.170000076293945
2023-11-11,37138.05078125,,,
2023-11-12,37054.51953125,,,
2023-11-13,36502.35546875,4411.5498046875,1945.5,14.760000228881836
2023-11-14,35537.640625,4495.7001953125,1961.800048828125,14.15999984741211
2023-11-15,37880.58203125,4502.8798828125,1960.0999755859375,14.180000305175781
2023-11-16,36154.76953125,4508.240234375,1983.9000244140625,14.319999694824219
2023-11-17,36596.68359375,4514.02001953125,1981.5999755859375,13.800000190734863
2023-11-18,36585.703125,,,
2023-11-19,37386.546875,,,
2023-11-20,37476.95703125,4547.3798828125,1977.699951171875,13.40999984741211
2023-11-21,35813.8125,4538.18994140625,1999.300048828125,13.350000381469727
2023-11-22,37432.33984375,4556.6201171875,1991.4000244140625,12.850000381469727
2023-11-23,37289.62109375,,,
2023-11-24,37720.28125,4559.33984375,2002.199951171875,12.460000038146973
2023-11-25,37796.79296875,,,
2023-11-26,37479.12109375,,,
2023-11-27,37254.16796875,4550.43017578125,2011.800048828125,12.6899995803833
2023-11-28,37831.0859375,4554.89013671875,2039.699951171875,12.6899995803833
2023-11-29,37858.4921875,4550.580078125,2047.0999755859375,12.979999542236328
2023-11-30,37712.74609375,4567.7998046875,2038.0999755859375,12.920000076293945
2023-12-01,38688.75,4594.6298828125,2071.0,12.630000114440918
2023-12-02,39476.33203125,,,
2023-12-03,39978.390625,,,
2023-12-04,41980.09765625,4569.77978515625,2024.0999755859375,13.079999923706055
2023-12-05,44080.6484375,4567.18017578125,2018.5,12.850000381469727
2023-12-06,43746.4453125,4549.33984375,2030.5,12.970000267028809
2023-12-07,43292.6640625,4585.58984375,2029.9000244140625,13.0600004196167
2023-12-08,44166.6015625,4604.3701171875,1998.300048828125,12.350000381469727
2023-12-09,43725.984375,,,
2023-12-10,43779.69921875,,,
2023-12-11,41243.83203125,4622.43994140625,1978.0,12.630000114440918
2023-12-12,41450.22265625,4643.7001953125,1977.800048828125,12.069999694824219
2023-12-13,42890.7421875,4707.08984375,1982.300048828125,12.1899995803833
2023-12-14,43023.97265625,4719.5498046875,2030.199951171875,12.479999542236328
2023-12-15,41929.7578125,4719.18994140625,2021.0999755859375,12.279999732971191
2023-12-16,42240.1171875,,,
2023-12-17,41364.6640625,,,
2023-12-18,42623.5390625,4740.56005859375,2026.300048828125,12.5600004196167
2023-12-19,42270.52734375,4768.3701171875,2038.4000244140625,12.529999732971191
2023-12-20,43652.25,4698.35009765625,2034.5,13.670000076293945
2023-12-21,43869.15234375,4746.75,2039.0999755859375,13.649999618530273
2023-12-22,43997.90234375,4754.6298828125,2057.10009765625,13.029999732971191
2023-12-23,43739.54296875,,,
2023-12-24,43016.1171875,,,
2023-12-25,43613.140625,,,
2023-12-26,42520.40234375,4774.75,2058.199951171875,12.989999771118164
2023-12-27,43442.85546875,4781.580078125,2081.89990234375,12.430000305175781
2023-12-28,42627.85546875,4783.35009765625,2073.89990234375,12.470000267028809
2023-12-29,42099.40234375,4769.830078125,2062.39990234375,12.449999809265137
2023-12-30,42156.90234375,,,
2023-12-31,42265.1875,,,
2024-01-01,44167.33203125,,,
2024-01-02,44957.96875,4742.830078125,2064.39990234375,13.199999809265137
2024-01-03,42848.17578125,4704.81005859375,2034.199951171875,14.039999961853027
2024-01-04,44179.921875,4688.68017578125,2042.300048828125,14.130000114440918
2024-01-05,44162.69140625,4697.240234375,2042.4000244140625,13.350000381469727
2024-01-06,43989.1953125,,,
2024-01-07,43943.09765625,,,
2024-01-08,46970.50390625,4763.5400390625,2026.5999755859375,13.079999923706055
2024-01-09,46139.73046875,4756.5,2026.4000244140625,12.760000228881836
2024-01-10,46627.77734375,4783.4501953125,2021.699951171875,12.6899995803833
2024-01-11,46368.5859375,4780.240234375,2014.300048828125,12.4399995803833
2024-01-12,42853.16796875,4783.830078125,2046.699951171875,12.699999809265137
2024-01-13,42842.3828125,,,
2024-01-14,41796.26953125,,,
2024-01-15,42511.96875,,,
2024-01-16,43154.9453125,4765.97998046875,2026.0,13.84000015258789
2024-01-17,42742.65234375,4739.2099609375,2002.5999755859375,14.789999961853027
2024-01-18,41262.05859375,4780.93994140625,2018.5999755859375,14.130000114440918
2024-01-19,41618.40625,4839.81005859375,2026.5,13.300000190734863
2024-01-20,41665.5859375,,,
2024-01-21,41545.78515625,,,
2024-01-22,39507.3671875,4850.43017578125,2019.800048828125,13.1899995803833
2024-01-23,39845.55078125,4864.60009765625,2023.699951171875,12.550000190734863
2024-01-24,40077.07421875,4868.5498046875,2013.9000244140625,13.140000343322754
2024-01-25,39933.80859375,4894.16015625,2016.9000244140625,13.449999809265137
2024-01-26,41816.87109375,4890.97021484375,2016.800048828125,13.260000228881836
2024-01-27,42120.0546875,,,
2024-01-28,42035.59375,,,
2024-01-29,43288.24609375,4927.93017578125,2025.199951171875,13.600000381469727
2024-01-30,42952.609375,4924.97021484375,2031.5,13.3100004196167
2024-01-31,42582.60546875,4845.64990234375,2048.39990234375,14.350000381469727
2024-02-01,43075.7734375,4906.18994140625,2053.0,13.880000114440918
2024-02-02,43185.859375,4958.60986328125,2036.0999755859375,13.850000381469727
2024-02-03,42992.25,,,
2024-02-04,42583.58203125,,,
2024-02-05,42658.66796875,4942.81005859375,2025.699951171875,13.670000076293945
2024-02-06,43084.671875,4954.22998046875,2034.5,13.0600004196167
2024-02-07,44318.22265625,4995.06005859375,2035.199951171875,12.829999923706055
2024-02-08,45301.56640625,4997.91015625,2032.199951171875,12.789999961853027
2024-02-09,47147.19921875,5026.60986328125,2023.300048828125,12.930000305175781
2024-02-10,47771.27734375,,,
2024-02-11,48293.91796875,,,
2024-02-12,49958.22265625,5021.83984375,2018.199951171875,13.930000305175781
2024-02-13,49742.44140625,4953.169921875,1992.9000244140625,15.850000381469727
2024-02-14,51826.6953125,5000.6201171875,1990.300048828125,14.380000114440918
2024-02-15,51938.5546875,5029.72998046875,2002.0999755859375,14.010000228881836
2024-02-16,52160.203125,5005.56982421875,2011.5,14.239999771118164
2024-02-17,51662.99609375,,,
2024-02-18,52122.546875,,,
2024-02-19,51779.14453125,,,
2024-02-20,52284.875,4975.509765625,2027.5,15.420000076293945
2024-02-21,51839.1796875,4981.7998046875,2022.300048828125,15.34000015258789
2024-02-22,51304.97265625,5087.02978515625,2019.699951171875,14.539999961853027
2024-02-23,50731.94921875,5088.7998046875,2038.5999755859375,13.75
2024-02-24,51571.1015625,,,
2024-02-25,51733.23828125,,,
2024-02-26,54522.40234375,5069.52978515625,2028.5,13.739999771118164
2024-02-27,57085.37109375,5078.18017578125,2034.0,13.430000305175781
2024-02-28,62504.7890625,5069.759765625,2033.0,13.84000015258789
2024-02-29,61198.3828125,5096.27001953125,2045.699951171875,13.399999618530273
2024-03-01,62440.6328125,5137.080078125,2086.89990234375,13.109999656677246
2024-03-02,62029.84765625,,,
2024-03-03,63167.37109375,,,
2024-03-04,68330.4140625,5130.9501953125,2117.699951171875,13.489999771118164
2024-03-05,63801.19921875,5078.64990234375,2133.5,14.460000038146973
2024-03-06,66106.8046875,5104.759765625,2150.300048828125,14.5
2024-03-07,66925.484375,5157.35986328125,2158.0,14.4399995803833
2024-03-08,68300.09375,5123.68994140625,2178.60009765625,14.739999771118164
2024-03-09,68498.8828125,,,
2024-03-10,69019.7890625,,,
2024-03-11,72123.90625,5117.93994140625,2182.5,15.220000267028809
2024-03-12,71481.2890625,5175.27001953125,2160.39990234375,13.84000015258789
2024-03-13,73083.5,5165.31005859375,2175.39990234375,13.75
2024-03-14,71396.59375,5150.47998046875,2163.0,14.399999618530273
2024-03-15,69403.7734375,5117.08984375,2157.300048828125,14.40999984741211
2024-03-16,65315.1171875,,,
2024-03-17,68390.625,,,
2024-03-18,67548.59375,5149.419921875,2160.699951171875,14.329999923706055
2024-03-19,61912.7734375,5178.509765625,2156.300048828125,13.819999694824219
2024-03-20,67913.671875,5224.6201171875,2157.89990234375,13.039999961853027
2024-03-21,65491.390625,5241.52978515625,2182.39990234375,12.920000076293945
2024-03-22,63778.76171875,5234.18017578125,2158.10009765625,13.0600004196167
2024-03-23,64062.203125,,,
2024-03-24,67234.171875,,,
2024-03-25,69958.8125,5218.18994140625,2174.800048828125,13.1899995803833
2024-03-26,69987.8359375,5203.580078125,2175.60009765625,13.239999771118164
2024-03-27,69455.34375,5248.490234375,2190.60009765625,12.779999732971191
2024-03-28,70744.953125,5254.35009765625,2217.39990234375,13.010000228881836
2024-03-29,69892.828125,,,
2024-03-30,69645.3046875,,,
2024-03-31,71333.6484375,,,
2024-04-01,69702.1484375,5243.77001953125,2236.5,13.649999618530273
2024-04-02,65446.97265625,5205.81005859375,2261.0,14.609999656677246
2024-04-03,65980.8125,5211.490234375,2294.39990234375,14.329999923706055
2024-04-04,68508.84375,5147.2099609375,2288.800048828125,16.350000381469727
2024-04-05,67837.640625,5204.33984375,2325.699951171875,16.030000686645508
2024-04-06,68896.109375,,,
2024-04-07,69362.5546875,,,
2024-04-08,71631.359375,5202.39013671875,2331.699951171875,15.1899995803833
2024-04-09,69139.015625,5209.91015625,2343.5,14.979999542236328
2024-04-10,70587.8828125,5160.64013671875,2329.60009765625,15.800000190734863
2024-04-11,70060.609375,5199.06005859375,2354.800048828125,14.90999984741211
2024-04-12,67195.8671875,5123.41015625,2356.199951171875,17.309999465942383
2024-04-13,63821.47265625,,,
2024-04-14,65738.7265625,,,
2024-04-15,63426.2109375,5061.81982421875,2365.800048828125,19.229999542236328
2024-04-16,63811.86328125,5051.41015625,2390.800048828125,18.399999618530273
2024-04-17,61276.69140625,5022.2099609375,2371.699951171875,18.209999084472656
2024-04-18,63512.75390625,5011.1201171875,2382.300048828125,18.0
2024-04-19,63843.5703125,4967.22998046875,2398.39990234375,18.709999084472656
2024-04-20,64994.44140625,,,
2024-04-21,64926.64453125,,,
2024-04-22,66837.6796875,5010.60009765625,2332.199951171875,16.940000534057617
2024-04-23,66407.2734375,5070.5498046875,2327.699951171875,15.6899995803833
2024-04-24,64276.8984375,5071.6298828125,2324.5,15.970000267028809
2024-04-25,64481.70703125,5048.419921875,2329.800048828125,15.369999885559082
2024-04-26,63755.3203125,5099.9599609375,2334.800048828125,15.029999732971191
2024-04-27,63419.140625,,,
2024-04-28,63113.23046875,,,
2024-04-29,63841.12109375,5116.169921875,2345.39990234375,14.670000076293945
2024-04-30,60636.85546875,5035.68994140625,2291.39990234375,15.649999618530273
2024-05-01,58254.01171875,5018.39013671875,2299.89990234375,15.390000343322754
2024-05-02,59123.43359375,5064.2001953125,2299.199951171875,14.680000305175781
2024-05-03,62889.8359375,5127.7900390625,2299.0,13.489999771118164
2024-05-04,63891.47265625,,,
2024-05-05,64031.1328125,,,
2024-05-06,63161.94921875,5180.740234375,2321.60009765625,13.489999771118164
2024-05-07,62334.81640625,5187.7001953125,2315.199951171875,13.229999542236328
2024-05-08,61187.94140625,5187.669921875,2313.60009765625,13.0
2024-05-09,63049.9609375,5214.080078125,2332.10009765625,12.6899995803833
2024-05-10,60792.77734375,5222.68017578125,2367.300048828125,12.550000190734863
2024-05-11,60793.7109375,,,
2024-05-12,61448.39453125,,,
2024-05-13,62901.44921875,5221.419921875,2336.10009765625,13.600000381469727
2024-05-14,61552.7890625,5246.68017578125,2353.39990234375,13.420000076293945
2024-05-15,66267.4921875,5308.14990234375,2388.699951171875,12.449999809265137
2024-05-16,65231.58203125,5297.10009765625,2380.0,12.420000076293945
2024-05-17,67051.875,5303.27001953125,2412.199951171875,11.989999771118164
2024-05-18,66940.8046875,,,
2024-05-19,66278.3671875,,,
2024-05-20,71448.1953125,5308.1298828125,2433.89990234375,12.149999618530273
2024-05-21,70136.53125,5321.41015625,2421.699951171875,11.859999656677246
2024-05-22,69122.3359375,5307.009765625,2389.199951171875,12.289999961853027
2024-05-23,67929.5625,5267.83984375,2335.0,12.770000457763672
2024-05-24,68526.1015625,5304.72021484375,2332.5,11.930000305175781
2024-05-25,69265.9453125,,,
2024-05-26,68518.09375,,,
2024-05-27,69394.5546875,,,
2024-05-28,68296.21875,5306.0400390625,2355.199951171875,12.920000076293945
2024-05-29,67578.09375,5266.9501953125,2340.300048828125,14.279999732971191
2024-05-30,68364.9921875,5235.47998046875,2342.89990234375,14.470000267028809
2024-05-31,67491.4140625,5277.509765625,2322.89990234375,12.920000076293945
2024-06-01,67706.9375,,,
2024-06-02,67751.6015625,,,
2024-06-03,68804.78125,5283.39990234375,2346.60009765625,13.109999656677246
2024-06-04,70567.765625,5291.33984375,2325.5,13.15999984741211
2024-06-05,71082.8203125,5354.02978515625,2354.10009765625,12.630000114440918
2024-06-06,70757.1640625,5352.9599609375,2370.300048828125,12.579999923706055
2024-06-07,69342.5859375,5346.990234375,2305.199951171875,12.220000267028809
2024-06-08,69305.7734375,,,
2024-06-09,69647.9921875,,,
2024-06-10,69512.28125,5360.7900390625,2307.699951171875,12.739999771118164
2024-06-11,67332.03125,5375.31982421875,2307.5,12.850000381469727
2024-06-12,68241.1875,5421.02978515625,2336.0,12.039999961853027
2024-06-13,66756.3984375,5433.740234375,2300.199951171875,11.9399995803833
2024-06-14,66011.09375,5431.60009765625,2331.39990234375,12.65999984741211
2024-06-15,66191.0,,,
2024-06-16,66639.046875,,,
2024-06-17,66490.296875,5473.22998046875,2312.39990234375,12.75
2024-06-18,65140.74609375,5487.02978515625,2330.39990234375,12.300000190734863
2024-06-19,64960.296875,,,
2024-06-20,64828.65625,5473.169921875,2353.800048828125,13.279999732971191
2024-06-21,64096.19921875,5464.6201171875,2316.39990234375,13.199999809265137
2024-06-22,64252.578125,,,
2024-06-23,63180.796875,,,
2024-06-24,60277.4140625,5447.8701171875,2330.0,13.329999923706055
2024-06-25,61804.640625,5469.2998046875,2316.60009765625,12.84000015258789
2024-06-26,60811.27734375,5477.89990234375,2299.199951171875,12.550000190734863
2024-06-27,61604.80078125,5482.8701171875,2324.5,12.239999771118164
2024-06-28,60320.13671875,5460.47998046875,2327.699951171875,12.4399995803833
2024-06-29,60887.37890625,,,
2024-06-30,62678.29296875,,,
2024-07-01,62851.98046875,5475.08984375,2327.60009765625,12.220000267028809
2024-07-02,62029.015625,5509.009765625,2323.0,12.029999732971191
2024-07-03,60173.921875,5537.02001953125,2359.800048828125,12.09000015258789
2024-07-04,56977.703125,,,
2024-07-05,56662.375,5567.18994140625,2388.5,12.479999542236328
2024-07-06,58303.5390625,,,
2024-07-07,55849.109375,,,
2024-07-08,56705.09765625,5572.85009765625,2355.199951171875,12.369999885559082
2024-07-09,58009.2265625,5576.97998046875,2360.10009765625,12.510000228881836
2024-07-10,57742.49609375,5633.91015625,2372.199951171875,12.850000381469727
2024-07-11,57344.9140625,5584.5400390625,2415.0,12.920000076293945
2024-07-12,57899.46484375,5615.35009765625,2414.0,12.460000038146973
2024-07-13,59231.953125,,,
2024-07-14,60787.79296875,,,
2024-07-15,64870.15234375,5631.22021484375,2422.89990234375,13.119999885559082
2024-07-16,65097.1484375,5667.2001953125,2462.39990234375,13.1899995803833
2024-07-17,64118.79296875,5588.27001953125,2454.800048828125,14.479999542236328
2024-07-18,63974.06640625,5544.58984375,2451.800048828125,15.930000305175781
2024-07-19,66710.15625,5505.0,2395.5,16.520000457763672
2024-07-20,67163.6484375,,,
2024-07-21,68154.5234375,,,
2024-07-22,67585.25,5564.41015625,2392.0,14.90999984741211
2024-07-23,65927.671875,5555.740234375,2404.60009765625,14.720000267028809
2024-07-24,65372.1328125,5427.1298828125,2413.300048828125,18.040000915527344
2024-07-25,65777.2265625,5399.22021484375,2351.89990234375,18.459999084472656
2024-07-26,67912.0625,5459.10009765625,2380.0,16.389999389648438
2024-07-27,67813.3359375,,,
2024-07-28,68255.8671875,,,
2024-07-29,66819.9140625,5463.5400390625,2377.300048828125,16.600000381469727
2024-07-30,66201.015625,5436.43994140625,2405.0,17.690000534057617
2024-07-31,64619.25,5522.2998046875,2426.5,16.360000610351562
2024-08-01,65357.5,5446.68017578125,2435.0,18.59000015258789
2024-08-02,61415.06640625,5346.56005859375,2425.699951171875,23.389999389648438
2024-08-03,60680.09375,,,
2024-08-04,58116.9765625,,,
2024-08-05,53991.45703125,5186.330078125,2401.699951171875,38.56999969482422
2024-08-06,56034.31640625,5240.02978515625,2389.10009765625,27.709999084472656
2024-08-07,55027.4609375,5199.5,2390.5,27.850000381469727
2024-08-08,61710.13671875,5319.31005859375,2422.199951171875,23.790000915527344
2024-08-09,60880.11328125,5344.16015625,2432.10009765625,20.3700008392334
2024-08-10,60945.8125,,,
2024-08-11,58719.484375,,,
2024-08-12,59354.515625,5344.39013671875,2462.39990234375,20.709999084472656
2024-08-13,60609.56640625,5434.43017578125,2466.699951171875,18.1200008392334
2024-08-14,58737.26953125,5455.2099609375,2439.39990234375,16.190000534057617
2024-08-15,57560.09765625,5543.22021484375,2453.10009765625,15.229999542236328
2024-08-16,58894.10546875,5554.25,2498.60009765625,14.800000190734863
2024-08-17,59478.97265625,,,
2024-08-18,58483.96484375,,,
2024-08-19,59493.453125,5608.25,2501.800048828125,14.649999618530273
2024-08-20,59012.79296875,5597.1201171875,2511.300048828125,15.880000114440918
2024-08-21,61175.19140625,5620.85009765625,2508.39990234375,16.270000457763672
2024-08-22,60381.9140625,5570.64013671875,2478.89990234375,17.549999237060547
2024-08-23,64094.35546875,5634.60986328125,2508.39990234375,15.859999656677246
2024-08-24,64178.9921875,,,
2024-08-25,64333.54296875,,,
2024-08-26,62880.66015625,5616.83984375,2517.699951171875,16.149999618530273
2024-08-27,59504.1328125,5625.7998046875,2516.0,15.430000305175781
2024-08-28,59027.625,5592.18017578125,2501.0,17.110000610351562
2024-08-29,59388.1796875,5591.9599609375,2525.699951171875,15.649999618530273
2024-08-30,59119.4765625,5648.39990234375,2493.800048828125,15.0
2024-08-31,58969.8984375,,,
2024-09-01,57325.48828125,,,
2024-09-02,59112.48046875,,,
2024-09-03,57431.0234375,5528.93017578125,2489.89990234375,20.719999313354492
2024-09-04,57971.5390625,5520.06982421875,2493.39990234375,21.31999969482422
2024-09-05,56160.48828125,5503.41015625,2511.39990234375,19.899999618530273
2024-09-06,53948.75390625,5408.419921875,2493.5,22.3799991607666
2024-09-07,54139.6875,,,
2024-09-08,54841.56640625,,,
2024-09-09,57019.53515625,5471.0498046875,2501.800048828125,19.450000762939453
2024-09-10,57648.7109375,5495.52001953125,2512.300048828125,19.079999923706055
2024-09-11,57343.171875,5554.1298828125,2512.10009765625,17.690000534057617
2024-09-12,58127.01171875,5595.759765625,2551.199951171875,17.06999969482422
2024-09-13,60571.30078125,5626.02001953125,2581.300048828125,16.559999465942383
2024-09-14,60005.12109375,,,
2024-09-15,59182.8359375,,,
2024-09-16,58192.5078125,5633.08984375,2580.39990234375,17.139999389648438
2024-09-17,60308.5390625,5634.580078125,2564.300048828125,17.610000610351562
2024-09-18,61649.6796875,5618.259765625,2570.699951171875,18.229999542236328
2024-09-19,62940.45703125,5713.64013671875,2588.0,16.329999923706055
2024-09-20,63192.9765625,5702.5498046875,2619.89990234375,16.149999618530273
2024-09-21,63394.83984375,,,
2024-09-22,63648.7109375,,,
2024-09-23,63329.80078125,5718.56982421875,2626.5,15.890000343322754
2024-09-24,64301.96875,5732.93017578125,2651.199951171875,15.390000343322754
2024-09-25,63143.14453125,5722.259765625,2659.199951171875,15.40999984741211
2024-09-26,65181.01953125,5745.3701171875,2669.89990234375,15.369999885559082
2024-09-27,65790.6640625,5738.169921875,2644.300048828125,16.959999084472656
2024-09-28,65887.6484375,,,
2024-09-29,65635.3046875,,,
2024-09-30,63329.5,5762.47998046875,2636.10009765625,16.729999542236328
2024-10-01,60837.0078125,5708.75,2667.300048828125,19.260000228881836
2024-10-02,60632.78515625,5709.5400390625,2647.10009765625,18.899999618530273
2024-10-03,60759.40234375,5699.93994140625,2657.10009765625,20.489999771118164
2024-10-04,62067.4765625,5751.06982421875,2645.800048828125,19.209999084472656
2024-10-05,62089.94921875,,,
2024-10-06,62818.953125,,,
2024-10-07,62236.66015625,5695.93994140625,2644.800048828125,22.639999389648438
2024-10-08,62131.96875,5751.1298828125,2615.0,21.420000076293945
2024-10-09,60582.1015625,5792.0400390625,2606.0,20.860000610351562
2024-10-10,60274.5,5780.0498046875,2620.60009765625,20.93000030517578
2024-10-11,62445.08984375,5815.02978515625,2657.60009765625,20.459999084472656
2024-10-12,63193.0234375,,,
2024-10-13,62851.375,,,
2024-10-14,66046.125,5859.85009765625,2647.800048828125,19.700000762939453
2024-10-15,67041.109375,5815.259765625,2661.39990234375,20.639999389648438
2024-10-16,67612.71875,5842.47021484375,2674.0,19.579999923706055
2024-10-17,67399.8359375,5841.47021484375,2691.0,19.110000610351562
2024-10-18,68418.7890625,5864.669921875,2713.699951171875,18.030000686645508
2024-10-19,68362.734375,,,
2024-10-20,69001.703125,,,
2024-10-21,67367.8515625,5853.97998046875,2723.10009765625,18.3700008392334
2024-10-22,67361.40625,5851.2001953125,2744.199951171875,18.200000762939453
2024-10-23,66432.1953125,5797.419921875,2714.39990234375,19.239999771118164
2024-10-24,68161.0546875,5809.85986328125,2734.89990234375,19.079999923706055
2024-10-25,66642.4140625,5808.1201171875,2740.89990234375,20.329999923706055
2024-10-26,67014.6953125,,,
2024-10-27,67929.296875,,,
2024-10-28,69907.7578125,5823.52001953125,2742.89990234375,19.799999237060547
2024-10-29,72720.4921875,5832.919921875,2768.39990234375,19.34000015258789
2024-10-30,72339.5390625,5813.669921875,2788.5,20.350000381469727
2024-10-31,70215.1875,5705.4501953125,2738.300048828125,23.15999984741211
2024-11-01,69482.46875,5728.7998046875,2738.60009765625,21.8799991607666
2024-11-02,69289.2734375,,,
2024-11-03,68741.1171875,,,
2024-11-04,67811.5078125,5712.68994140625,2736.10009765625,21.979999542236328
2024-11-05,69359.5625,5782.759765625,2740.300048828125,20.489999771118164
2024-11-06,75639.078125,5929.0400390625,2667.60009765625,16.270000457763672
2024-11-07,75904.859375,5973.10009765625,2698.39990234375,15.199999809265137
2024-11-08,76545.4765625,5995.5400390625,2687.5,14.9399995803833
2024-11-09,76778.8671875,,,
2024-11-10,80474.1875,,,
2024-11-11,88701.484375,6001.35009765625,2611.199951171875,14.970000267028809
2024-11-12,87955.8125,5983.990234375,2600.0,14.710000038146973
2024-11-13,90584.1640625,5985.3798828125,2580.800048828125,14.020000457763672
2024-11-14,87250.4296875,5949.169921875,2568.199951171875,14.3100004196167
2024-11-15,91066.0078125,5870.6201171875,2565.699951171875,16.139999389648438
2024-11-16,90558.4765625,,,
2024-11-17,89845.8515625,,,
2024-11-18,90542.640625,5893.6201171875,2610.60009765625,15.579999923706055
2024-11-19,92343.7890625,5916.97998046875,2627.10009765625,16.350000381469727
2024-11-20,94339.4921875,5917.10986328125,2648.199951171875,17.15999984741211
2024-11-21,98504.7265625,5948.7099609375,2672.10009765625,16.8700008392334
2024-11-22,98997.6640625,5969.33984375,2709.89990234375,15.239999771118164
2024-11-23,97777.28125,,,
2024-11-24,98013.8203125,,,
2024-11-25,93102.296875,5987.3701171875,2616.800048828125,14.600000381469727
2024-11-26,91985.3203125,6021.6298828125,2620.300048828125,14.100000381469727
2024-11-27,95962.53125,5998.740234375,2639.89990234375,14.100000381469727
2024-11-28,95652.46875,,,
2024-11-29,97461.5234375,6032.3798828125,2657.0,13.510000228881836
2024-11-30,96449.0546875,,,
2024-12-01,97279.7890625,,,
2024-12-02,95865.3046875,6047.14990234375,2634.89990234375,13.34000015258789
2024-12-03,96002.1640625,6049.8798828125,2644.699951171875,13.300000190734863
2024-12-04,98768.53125,6086.490234375,2653.800048828125,13.449999809265137
2024-12-05,96593.5703125,6075.10986328125,2626.60009765625,13.539999961853027
2024-12-06,99920.7109375,6090.27001953125,2638.60009765625,12.770000457763672
2024-12-07,99923.3359375,,,
2024-12-08,101236.015625,,,
2024-12-09,97432.71875,6052.85009765625,2664.89990234375,14.1899995803833
2024-12-10,96675.4296875,6034.91015625,2697.60009765625,14.180000305175781
2024-12-11,101173.03125,6084.18994140625,2733.800048828125,13.579999923706055
2024-12-12,100043.0,6051.25,2687.5,13.920000076293945
2024-12-13,101459.2578125,6051.08984375,2656.0,13.8100004196167
2024-12-14,101372.96875,,,
2024-12-15,104298.6953125,,,
2024-12-16,106029.71875,6074.080078125,2651.39990234375,14.6899995803833
2024-12-17,106140.6015625,6050.60986328125,2644.39990234375,15.869999885559082
2024-12-18,100041.5390625,5872.16015625,2636.5,27.6200008392334
2024-12-19,97490.953125,5867.080078125,2592.199951171875,24.09000015258789
2024-12-20,97755.9296875,5930.85009765625,2628.699951171875,18.360000610351562
2024-12-21,97224.7265625,,,
2024-12-22,95104.9375,,,
2024-12-23,94686.2421875,5974.06982421875,2612.300048828125,16.780000686645508
2024-12-24,98676.09375,6040.0400390625,2620.0,14.270000457763672
2024-12-25,99299.1953125,,,
2024-12-26,95795.515625,6037.58984375,2638.800048828125,14.729999542236328
2024-12-27,94164.859375,5970.83984375,2617.199951171875,15.949999809265137
2024-12-28,95163.9296875,,,
2024-12-29,93530.2265625,,,
2024-12-30,92643.2109375,5906.93994140625,2606.10009765625,17.399999618530273
2024-12-31,93429.203125,5881.6298828125,2629.199951171875,17.350000381469727
2025-01-01,94419.7578125,,,
